1.518166530118132584e+02 8.690673711612488717e+01
1.615625334224068013e+02 8.125679456372266429e+01
1.502029157136382764e+02 8.024716454738232585e+01
1.507441520714267540e+02 8.247296330555619193e+01
1.602212533109967012e+02 7.698229686265057126e+01
1.491082958241960625e+02 7.577349217200706732e+01
1.496578646447078711e+02 7.801440053356301974e+01
1.588603243803391649e+02 7.268186841257616493e+01
1.479931154963764186e+02 7.126279192714980582e+01
1.485536327280559590e+02 7.352342051632373909e+01
1.574738951029223415e+02 6.834768717328125831e+01
1.468514391835621780e+02 6.670430623003846904e+01
1.474260431965054181e+02 6.899034070355190806e+01
1.560545394638858170e+02 6.396994511131911310e+01
1.456757458569824166e+02 6.208447219468698108e+01
1.462684343847159880e+02 6.440312137793348768e+01
1.545928149200250630e+02 5.953614374478883065e+01
1.444560332468778086e+02 5.738535100116395427e+01
1.450721513481488785e+02 5.974620357355418321e+01
1.530765893414643415e+02 5.503020470711285128e+01
1.431793671290155316e+02 5.258337329780665925e+01
1.438259072294682710e+02 5.499915642729180121e+01
1.514891806866211539e+02 5.043016712011379354e+01
1.418266220515646410e+02 4.764448319206462656e+01
1.425139990034712412e+02 5.013374940553684667e+01
1.498078867384083708e+02 4.570580654890189010e+01
1.305196867087470025e+02 9.845752723642029025e+01
1.300334411177301490e+02 9.382961509783902443e+01
1.421375157079291398e+02 9.644567172555865397e+01
1.302769803859950741e+02 9.614538958267048940e+01
1.413575765425289035e+02 9.190772487528745671e+01
1.295434641555200415e+02 8.918496644399775164e+01
1.297890364134421191e+02 9.150984681558487921e+01
1.405711238134464338e+02 8.735287355772769047e+01
1.290478792281758160e+02 8.451630300843298471e+01
1.292964595036918070e+02 8.685408370987357785e+01
1.397760839421308106e+02 8.277539559658572443e+01
1.285451589496776137e+02 7.981610539135549232e+01
1.287975559234972991e+02 8.217074258009739651e+01
1.389693888290229609e+02 7.816757631048450605e+01
1.280329824519847080e+02 7.507463031688730837e+01
1.282904148970941378e+02 7.745125077595770335e+01
1.381475865596893300e+02 7.352024394503973781e+01
1.275086390649637167e+02 7.027989740776847327e+01
1.277725405866032276e+02 7.268483375108256439e+01
1.373062641913314224e+02 6.882191204957121045e+01
1.269686707999644710e+02 6.541673894929517985e+01
1.272408792507759472e+02 6.785805154155765706e+01
1.364398309180258480e+02 6.405797775025051521e+01
1.264084961324874996e+02 6.046526051776102406e+01
1.266914600091086527e+02 6.295358746488816593e+01
1.355410726486611281e+02 5.920954547837007453e+01
1.258221434154878438e+02 5.539903985279654819e+01
1.261190882302511795e+02 5.794864419388488841e+01
1.346001512043767718e+02 5.425100772093076529e+01
1.252008810653697566e+02 5.018025809173029472e+01
1.255165595279666917e+02 5.281174894229771866e+01
1.336035365765917788e+02 4.914686986899174315e+01
1.067686369715308103e+02 9.961209123935866216e+01
1.068931961127877202e+02 9.493299536166540520e+01
1.186848791962254381e+02 9.951960986239531337e+01
1.068308097762370323e+02 9.727440462267696830e+01
1.185023017718700089e+02 9.484509578518414230e+01
1.070187800606311868e+02 9.023659830844157170e+01
1.069558384469808487e+02 9.258741405852714479e+01
1.183181869202116872e+02 9.015265433089352598e+01
1.071457128707842514e+02 8.551568805679484342e+01
1.070820446790543627e+02 8.787967538706233483e+01
1.181320825041191824e+02 8.543602124805394737e+01
1.072745258187705844e+02 8.076245932696097896e+01
1.072098537274781904e+02 8.314372172039441011e+01
1.179432347625469077e+02 8.068702751272745388e+01
1.074057439779014658e+02 7.596695857798123086e+01
1.073397905147141245e+02 7.837073396359440380e+01
1.177508571285240180e+02 7.589587571536242194e+01
1.075400775560030553e+02 7.111692640362740292e+01
1.074724676014746478e+02 7.354969512150100286e+01
1.175539089991511759e+02 7.105030276099041942e+01
1.076784279532132302e+02 6.619679781507724670e+01
1.076086828995701410e+02 6.866683029985392750e+01
1.173510805459995083e+02 6.613474719501918742e+01
1.078219299931562176e+02 6.118625387504857827e+01
1.077494420328668525e+02 6.370441708397157754e+01
1.171406879396024436e+02 6.112901126772744220e+01
1.079721724513049281e+02 5.605816537718582993e+01
1.078960857095524091e+02 5.863910081096418736e+01
1.169204219291464995e+02 5.600581930299063060e+01
1.081313209698223972e+02 5.077387117328506605e+01
1.080504536162797535e+02 5.343864994513180733e+01
1.166871223306633567e+02 5.072724987830330434e+01
8.323873409273890900e+01 9.689795804516754174e+01
8.396427177857795243e+01 9.233946472528457150e+01
9.490801023450225671e+01 9.873209071555416472e+01
8.360088318946169750e+01 9.462047001888005582e+01
9.533720357014519209e+01 9.409251499679655240e+01
8.469552802800519942e+01 8.776453421432240987e+01
8.432902851348876538e+01 9.005447202422584496e+01
9.576992853566046904e+01 8.943535570295486536e+01
8.543496428870481907e+01 8.316650756907482389e+01
8.506407008106086209e+01 8.546885767009351298e+01
9.620744113662176744e+01 8.475436192110201716e+01
8.618514998252089754e+01 7.853792317925096711e+01
8.580850963212741078e+01 8.085660620693499823e+01
9.665133313139735094e+01 8.004153986761593842e+01
8.694941967222437995e+01 7.386941098310462905e+01
8.656527885319779614e+01 7.620935870991539218e+01
9.710354757654384628e+01 7.528723673240095593e+01
8.773183242987823860e+01 6.914939014369734593e+01
8.733804490941408005e+01 7.151672425902897601e+01
9.756650623578548220e+01 7.047938339450948320e+01
8.853760142784030052e+01 6.436313603125991278e+01
8.813139814581995779e+01 6.676567977628192807e+01
9.804327143207238748e+01 6.560268140330911990e+01
8.937344849870837038e+01 5.949148926492549805e+01
8.895123299409793560e+01 6.193949073714734510e+01
9.853784475899136908e+01 6.063723747139361109e+01
9.024845936200271979e+01 5.450877871011827125e+01
8.980533011663561638e+01 5.701609084392112692e+01
9.905559081700907598e+01 5.555623895317435768e+01
9.117544785205092239e+01 4.937852322289273133e+01
9.070441841241920145e+01 5.196503087867262138e+01
9.960401424955882987e+01 5.032235144568030449e+01
6.099685986418809591e+01 9.052912648395584938e+01
6.226620960924400805e+01 8.625355571343170880e+01
7.189329640406000976e+01 9.414522459783570696e+01
6.163045036173080149e+01 8.839285792845979017e+01
7.290040826268092644e+01 8.970931786048325307e+01
6.354544851337790590e+01 8.196369969204063466e+01
6.290430479529660346e+01 8.411076048720769904e+01
7.391585245659692305e+01 8.525754033028488266e+01
6.483909315592688927e+01 7.765400933403945771e+01
6.419021342078688974e+01 7.981173266667858002e+01
7.494248084494159912e+01 8.078416772169943272e+01
6.615148814463547922e+01 7.331791130657698830e+01
6.549258348398259955e+01 7.548974779030436366e+01
7.598411122921086758e+01 7.628201227091838632e+01
6.748854726282297634e+01 6.894739048095176770e+01
6.681650839219139471e+01 7.113756036235058389e+01
7.704525614532151678e+01 7.174232024960593890e+01
6.885733611116717157e+01 6.453243981551217701e+01
6.816842608591495889e+01 6.674623242489569463e+01
7.813161747406333291e+01 6.715417400315106988e+01
7.026699509186747150e+01 6.006034464863412126e+01
6.955635951347460377e+01 6.230451486035725850e+01
7.925037662204125866e+01 6.250374008941201964e+01
7.172925975080461569e+01 5.551461152932224508e+01
7.099061872764933412e+01 5.779798264119785500e+01
8.041092236544902505e+01 5.777300307663107048e+01
7.326005948296297277e+01 5.087305392002864579e+01
7.248482099015672020e+01 5.320759671968880866e+01
8.162584628398295195e+01 5.293772249306861255e+01
7.488176692999131490e+01 4.610424703089542220e+01
7.405773114334992613e+01 4.850709229304269599e+01
8.291275540126265753e+01 4.796409876808687045e+01
4.100831034024940180e+01 8.100777877112824399e+01
4.272149776679370348e+01 7.715521399680291381e+01
5.066703403614783952e+01 8.612072225985515672e+01
4.186344042449386649e+01 7.908265201585044224e+01
5.217261062938162297e+01 8.204113129032994323e+01
4.444776744814415537e+01 7.329149815794799849e+01
4.358257538325852209e+01 7.522498134014317372e+01
5.369072486853939097e+01 7.794865812867979571e+01
4.619364691581440496e+01 6.941289416636415410e+01
4.531793027950437391e+01 7.135438884422009664e+01
5.522550141158286863e+01 7.383850668644643633e+01
4.796474851231044312e+01 6.551404664170766523e+01
4.707554413892269451e+01 6.746635611675532118e+01
5.678273748028094303e+01 6.970490447626976049e+01
4.976916710912194475e+01 6.158902535594422289e+01
4.886222182129915836e+01 6.355527634674361082e+01
5.836913328564982351e+01 6.554066132557481694e+01
5.161638873068230282e+01 5.763014680722315575e+01
5.068668394827906809e+01 5.961439896886584933e+01
5.999323499756730627e+01 6.133688450312990170e+01
5.351879665814845310e+01 5.362772038613725556e+01
5.255975729775600769e+01 5.563512193774741377e+01
6.166576164012804639e+01 5.708229217964670710e+01
5.549213933863175185e+01 4.956921840765588172e+01
5.449533494231860686e+01 5.160647251435952398e+01
6.340077448386919912e+01 5.276216693085475384e+01
5.755805924208730318e+01 4.543768821400401237e+01
5.651182197397308471e+01 4.751393959540803280e+01
6.521706076475098257e+01 4.835675518303892773e+01
5.974655481568593984e+01 4.120923377614499117e+01
5.863451711037352965e+01 4.333751110059250777e+01
6.714098977056390538e+01 4.383845288664959838e+01
2.406065778586242843e+01 6.908464588613260560e+01
2.608282671024491250e+01 6.576198619634762110e+01
3.211449849183178173e+01 7.529138379971502104e+01
2.507001519843842630e+01 6.742401825073902444e+01
3.399973388564952614e+01 7.169260880562177363e+01
2.811986396670256028e+01 6.243172876740410970e+01
2.709891855608644917e+01 6.409784636086274645e+01
3.590086029550891311e+01 6.808507279614853758e+01
3.018036246411603329e+01 5.909304280408660759e+01
2.914683678496529495e+01 6.076371872227815629e+01
3.782273480705536173e+01 6.446507585467369950e+01
3.227050042701706900e+01 5.574170646279487329e+01
3.122112005868011764e+01 5.741913009227108233e+01
3.977278880654055371e+01 6.082886082973328712e+01
3.439999088649931736e+01 5.237456647939515619e+01
3.332965665880306716e+01 5.406041193175241233e+01
4.175933869986463520e+01 5.717129526231789072e+01
3.657997664218672185e+01 4.898679795137350368e+01
3.548279186272502983e+01 5.068361029560296771e+01
4.379311627736473156e+01 5.348624017314886459e+01
3.882515399115193588e+01 4.557251629695078066e+01
3.769331809774796938e+01 4.728342198923078854e+01
4.588751149070805013e+01 4.976584768426034344e+01
4.115389795085236813e+01 4.212412893953023030e+01
3.997756663560749502e+01 4.385319127584193666e+01
4.806019881554247775e+01 4.599986029709391033e+01
4.359213226829717058e+01 3.863130132519866322e+01
4.235734489413078308e+01 4.038409429158728159e+01
5.033459352991717140e+01 4.217456789882832169e+01
4.617471384072838703e+01 3.507945690028455488e+01
4.486242902691481049e+01 3.686392754143950157e+01
5.274386726188183871e+01 3.827074661337958617e+01
1.070163156442038499e+01 5.569970025120082369e+01
1.287372311656465484e+01 5.297247852549937619e+01
1.691014087058524851e+01 6.251121390891476892e+01
1.178582066417040863e+01 5.433628533798712823e+01
1.902621806811463756e+01 5.947972161249366252e+01
1.506072012493790702e+01 5.024062841030612248e+01
1.396461224936986234e+01 5.160683376685402379e+01
2.116052930695445511e+01 5.644461920553257528e+01
1.727339089083507773e+01 4.750825786679124008e+01
1.616353429179817169e+01 4.887481588900492824e+01
2.331792238637506287e+01 5.340301136157502526e+01
1.951776425319429009e+01 4.477150532501281788e+01
1.839094584116198661e+01 4.614037315922902849e+01
2.550702780669099923e+01 5.035381382409362061e+01
2.180439253273387479e+01 4.203063483779872200e+01
2.065507620975931857e+01 4.340170564506488660e+01
2.773708877465842093e+01 4.729420060355537458e+01
2.414523859643684034e+01 3.928398257599565113e+01
2.296709313911588168e+01 4.065812531464327151e+01
3.002017542076194090e+01 4.422131433508761233e+01
2.655620120813682306e+01 3.652994944178810499e+01
2.534079163884256758e+01 3.790801604370406608e+01
3.237126671883552831e+01 4.113134931508888315e+01
2.905657673032637689e+01 3.376640001228359722e+01
2.779354977213621325e+01 3.514953257219157479e+01
3.481035105888808090e+01 3.801933504772357963e+01
3.167509050839456819e+01 3.099066127483744637e+01
3.034901148713475649e+01 3.238030862175208568e+01
3.736343591951129639e+01 3.487864386359730418e+01
3.444781039545917878e+01 2.819818173634848435e+01
3.303890586916894279e+01 2.959680083424942509e+01
4.006815719949269550e+01 3.170003041622621964e+01
1.196003542513683460e+00 4.190783311039398740e+01
3.347267982826205746e+00 3.979561892220998942e+01
5.464431903473125907e+00 4.878809412713238913e+01
2.269804977845029548e+00 4.085138286517123163e+01
7.644230475521220924e+00 4.636534616436669154e+01
5.511677287145498205e+00 3.767934613534055188e+01
4.426902341701574706e+00 3.873701155633404625e+01
9.843512206011954646e+00 4.394526476137143334e+01
7.701920747525996980e+00 3.557205381229159968e+01
6.603325862301647753e+00 3.662506077679453398e+01
1.206629124224788008e+01 4.152460576296460459e+01
9.923603241151164767e+00 3.346854551725369475e+01
8.808183261186947277e+00 3.451946951818587195e+01
1.432180106689293630e+01 3.910579144334958102e+01
1.218701198723068480e+01 3.137292990211277299e+01
1.104936795911280356e+01 3.241966963505095833e+01
1.661953377061970016e+01 3.668827555655061445e+01
1.450411483644639432e+01 2.928686078221709010e+01
1.333791793556648386e+01 3.032852415264934720e+01
1.897190229129742889e+01 3.427273683831118234e+01
1.689080149319160640e+01 2.721313970379825875e+01
1.568762588635265054e+01 2.824823700297103812e+01
2.139426931787343733e+01 3.185970449644417357e+01
1.936540049929958229e+01 2.515505221077906839e+01
1.811538270485759483e+01 2.618181094559652422e+01
2.390752053117708797e+01 2.944994727548817792e+01
2.195821684776425542e+01 2.311846074172796861e+01
2.064514760754403255e+01 2.413376102947626833e+01
2.653782015824678808e+01 2.704426502796223986e+01
2.470180014743442598e+01 2.110772047151726483e+01
2.330770418261487009e+01 2.210908679537508092e+01
2.932491069680293094e+01 2.464448965649662426e+01
-4.494689774438134222e+00 2.879540606157412341e+01
-2.533549989852837747e+00 2.727144732411465355e+01
-2.108210053072435919e+00 3.520438820805088653e+01
-3.515815403954109630e+00 2.803263316865937327e+01
-3.694742058452460398e-02 3.338323201128074658e+01
-5.619760082327867057e-01 2.573834132336269676e+01
-1.550165077193418561e+00 2.650381449909019693e+01
2.053807939705309060e+00 3.157270007852411098e+01
1.432616815918909881e+00 2.422545728349310679e+01
4.321118255892203996e-01 2.498039613931937453e+01
4.166737540464092504e+00 2.976650388930366731e+01
3.456373057321599607e+00 2.272401517246181157e+01
2.440297677375722341e+00 2.347272422383757373e+01
6.310651874413662377e+00 2.797167341567147147e+01
5.517901804279709665e+00 2.124163049818254123e+01
4.481715361190904190e+00 2.198019030287581899e+01
8.494784309117953569e+00 2.618978505970422432e+01
7.628313986574429606e+00 1.978343358257025741e+01
6.566141280506641920e+00 2.050912925552470867e+01
1.073083903118814852e+01 2.442493732492677339e+01
9.802248253723874427e+00 1.835638547647385366e+01
8.706327629838177984e+00 1.906553507243048529e+01
1.303335463886473988e+01 2.268196504404017944e+01
1.205533835124353281e+01 1.696863854009833972e+01
1.091721996989785382e+01 1.765686486526157850e+01
1.542270613517757738e+01 2.096744763269866496e+01
1.441882723204858152e+01 1.563562833802610719e+01
1.322192991220861202e+01 1.629474450948826458e+01
1.792250091608980966e+01 1.928902036710732304e+01
1.691575619313568879e+01 1.436603258984947118e+01
1.564693737795571771e+01 1.499088586972115422e+01
2.057268566809188215e+01 1.766048551035042991e+01
-6.710179566784225003e+00 1.739603200532491201e+01
-5.094396949111343886e+00 1.639159702121508744e+01
-5.998288666159298010e+00 2.283316379317873057e+01
-5.903569282931231399e+00 1.689245494705148332e+01
-4.198971595606566964e+00 2.155746789477285574e+01
-3.468306666960820017e+00 1.536163499356192119e+01
-4.283093970961338037e+00 1.587469930127423368e+01
-2.382004696744915329e+00 2.030330874016049592e+01
-1.826675486725766406e+00 1.436381226290448510e+01
-2.649890350355692092e+00 1.486015819929857606e+01
-5.451824330105013994e-01 1.905637467571803256e+01
-1.602587130096798373e-01 1.338528657610238781e+01
-9.967348646507877552e-01 1.387123355856343387e+01
1.317906629291649701e+00 1.782932123457229423e+01
1.536823572141939209e+00 1.243512402429759689e+01
6.839388301222163458e-01 1.290598601449193517e+01
3.215833327534906250e+00 1.662610012355393962e+01
3.273482751335408114e+00 1.152193888301768609e+01
2.399478448377990514e+00 1.197314868791216647e+01
5.158694751042186333e+00 1.545376433272717698e+01
5.061742363665810984e+00 1.065654053425861747e+01
4.160226304560193711e+00 1.108232350623348417e+01
7.159172151435582165e+00 1.432112772880231333e+01
6.913844830930356622e+00 9.851543724896092868e+00
5.978142380439720682e+00 1.024508902132956933e+01
9.235812916695259389e+00 1.324019301845165231e+01
8.862204796697449538e+00 9.133024702112969351e+00
7.875330020526967623e+00 9.480611865172283714e+00
1.140699820855136615e+01 1.222365754303296015e+01
1.091286001936145311e+01 8.503229783641245376e+00
9.870703928805625083e+00 8.802665715924266721e+00
1.371215238486790966e+01 1.129919749036298704e+01
-6.076140738870447144e+00 8.602929724408861389e+00
-4.934121363668422688e+00 8.017185410117024347e+00
-6.690931707483995794e+00 1.265659834924671756e+01
-5.506681191964066358e+00 8.309088387184754509e+00
-5.302596820468121308e+00 1.182342130929001200e+01
-3.770228414752157864e+00 7.371211213315628896e+00
-4.354522028340383599e+00 7.692969542336923539e+00
-3.902197345891214475e+00 1.102813683184290916e+01
-2.604253169432084736e+00 6.763771160643897495e+00
-3.189704687192314925e+00 7.065383308261831807e+00
-2.483706573066107648e+00 1.024075710824087970e+01
-1.423545989910433684e+00 6.186126398479961708e+00
-2.016441181208274092e+00 6.471557939583705732e+00
-1.046622279559465296e+00 9.478784742893175519e+00
-2.234321433460899620e-01 5.645491422366960776e+00
-8.264284783258744049e-01 5.910940679345853432e+00
